commit-id	line-idx	line-score	label
0a75cbc380f537c06e26fa5bd9654cf878a9587a	8	4.67208169233803	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	9	7.202700109509033	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	10	4.307486807626607	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	11	5.249692542220584	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	12	3.8551019914084153	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	13	13.20722081235275	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	14	4.177853124253467	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	15	7.971806775368508	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	16	2.570143563736098	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	17	5.608444327085451	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	18	8.648962011651303	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	19	7.093696883261417	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	20	6.758766051863688	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	21	8.84942004885946	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	22	9.54759782104111	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	23	9.400473753996849	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	24	7.257522847672394	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	25	8.597908282789529	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	26	5.6839220694347645	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	27	3.068082167122107	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	28	3.8866271208978724	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	29	7.187616187483878	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	30	4.210450002950758	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	31	2.996855622176611	1.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	32	4.463344343366185	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	33	5.8904530855646176	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	34	1.13899730520304	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	35	6.036336789130669	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	36	7.546486800670523	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	37	3.3160060978084407	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	38	3.2746118082448183	1.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	39	6.047163680726448	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	40	3.2418359584343137	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	41	4.2176667662815355	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	42	5.39792610643457	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	43	3.156467733840958	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	44	4.668069014051944	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	45	3.5321033234626777	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	46	4.9004907654908445	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	47	2.511091029259335	1.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	48	3.8809476724719043	1.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	49	4.984752029864767	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	50	2.3545423574284525	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	51	1.9436666601159207	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	52	2.983223851150043	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	53	5.430111610534473	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	54	3.5613257464945534	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	55	8.7617461096692	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	56	5.640422124596554	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	57	2.8929330947174523	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	58	5.628882844000539	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	59	4.2922238504606405	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	60	4.52404066231866	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	61	1.1345616270230396	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	62	2.324259159883232	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	63	2.8850888891310698	1.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	64	5.0979757565837405	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	65	3.8782198742428107	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	66	3.64088819285965	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	67	3.729770278284608	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	68	4.9735148256464	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	69	3.2090691558856608	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	70	4.962750582155134	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	71	2.531799506607459	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	72	3.1598512971346455	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	73	6.023372390302126	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	74	7.392510614929072	0.0
0a75cbc380f537c06e26fa5bd9654cf878a9587a	75	3.159895901431775	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	0	8.941058803658722	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	1	12.572309138719461	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	2	8.55053341403834	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	3	11.432878127906447	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	4	8.460326580407019	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	5	4.795502237070365	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	6	10.133701072771217	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	7	5.946949765639683	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	8	3.0978028576927743	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	9	5.947329471697614	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	10	5.419245130440097	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	11	6.659279055509414	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	12	9.734032496382943	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	13	7.191386156044907	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	14	6.741340942708859	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	15	8.955591417698544	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	16	6.578726043039938	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	17	3.649535061956599	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	18	2.1790560711594296	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	19	8.849022188526915	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	20	7.411831810961558	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	21	1.964119545129197	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	22	7.9587727376130735	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	23	7.103589512463252	1.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	24	7.727432365734996	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	25	8.66718041679023	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	26	1.8282716849838463	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	27	8.326576237495393	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	28	5.3459382542948495	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	29	10.690398294978701	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	30	4.039188401338512	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	31	8.435294811419086	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	32	7.072040458553523	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	33	5.516757852299467	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	34	8.258676091683512	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	35	2.3933875629602426	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	36	6.842889276343602	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	37	3.7640608551185455	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	38	12.607930814252578	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	39	2.475547569782736	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	40	6.783925737430458	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	41	7.129004133216524	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	42	5.377348146919009	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	43	8.844581755027377	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	44	7.405196337505454	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	45	6.213876893457277	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	46	7.287157664003793	1.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	47	6.904799964154151	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	48	5.836894118974992	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	49	6.185246632248016	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	50	9.930681696920383	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	51	4.942151659880111	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	52	10.962639445029545	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	53	5.717017101168917	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	54	2.4072900539857	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	55	2.3263917196952386	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	56	4.355543407859765	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	57	3.4380576380196817	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	58	4.212724935143895	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	59	3.126053736372475	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	60	6.889592804046305	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	61	7.424576439286117	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	62	3.4060087428972077	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	63	7.074312822070448	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	64	8.972952945546519	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	65	6.624104566801021	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	66	3.832555986731042	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	67	1.4551012323644983	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	68	6.116546914615409	0.0
aad194a34655f5c1ed5e4b221ea9d01aad166b38	69	6.203821352363903	1.0
0f13370f354da824b97a8004f4b8dd9d23500241	0	5.809567616111636	1.0
0f13370f354da824b97a8004f4b8dd9d23500241	1	2.4656286000123546	1.0
0f13370f354da824b97a8004f4b8dd9d23500241	2	2.537828027658927	1.0
0f13370f354da824b97a8004f4b8dd9d23500241	3	1.9845086058891364	1.0
0f13370f354da824b97a8004f4b8dd9d23500241	4	3.2029869208725974	1.0
0f13370f354da824b97a8004f4b8dd9d23500241	5	2.1221491665957393	1.0
0f13370f354da824b97a8004f4b8dd9d23500241	6	6.366737198599809	1.0
0f13370f354da824b97a8004f4b8dd9d23500241	7	3.780420603682604	0.0
0f13370f354da824b97a8004f4b8dd9d23500241	8	5.210479510065621	1.0
0f13370f354da824b97a8004f4b8dd9d23500241	9	2.1601378098346498	1.0
0f13370f354da824b97a8004f4b8dd9d23500241	10	2.0474552567726576	0.0
0f13370f354da824b97a8004f4b8dd9d23500241	11	3.1982037512167065	1.0
0f13370f354da824b97a8004f4b8dd9d23500241	12	1.6017150884089526	1.0
0f13370f354da824b97a8004f4b8dd9d23500241	13	1.952383970212371	1.0
0f13370f354da824b97a8004f4b8dd9d23500241	14	4.442492083740705	0.0
0f13370f354da824b97a8004f4b8dd9d23500241	15	4.395429915785666	0.0
0f13370f354da824b97a8004f4b8dd9d23500241	16	3.3202509390850015	1.0
0f13370f354da824b97a8004f4b8dd9d23500241	17	2.476993931198968	0.0
0f13370f354da824b97a8004f4b8dd9d23500241	18	2.815692069775827	1.0
e91d0f0510ee8d69c76ee89b4e57341418866c6b	0	5.2073678517801865	0.0
e91d0f0510ee8d69c76ee89b4e57341418866c6b	1	6.603533042844617	1.0
842351710e2897c032b788a8e61fdbf36e18bb2f	0	7.774043207557431	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	1	8.483600779511843	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	2	2.670177038858978	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	3	11.524301379307781	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	4	5.4289060963865765	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	5	6.3657459863078625	1.0
842351710e2897c032b788a8e61fdbf36e18bb2f	6	4.961775270928874	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	7	9.72051335201614	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	8	8.324719523545372	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	9	5.746105796884443	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	10	4.669134753017661	1.0
842351710e2897c032b788a8e61fdbf36e18bb2f	11	0.8815521576567965	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	12	5.51804740270705	1.0
842351710e2897c032b788a8e61fdbf36e18bb2f	13	6.574991703024626	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	14	5.0670035935690585	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	15	6.350191392028449	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	16	5.1450844252537	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	17	6.198393206776626	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	18	5.805049782040559	0.0
842351710e2897c032b788a8e61fdbf36e18bb2f	19	3.9836154132350177	1.0
842351710e2897c032b788a8e61fdbf36e18bb2f	20	3.4654395663135014	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	0	5.298678640780585	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	1	2.630632525565756	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	2	2.5021094204968324	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	3	5.019635972064089	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	4	4.716481163459303	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	5	5.262467970994232	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	6	2.0808938960347234	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	7	1.4216521380066582	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	8	2.0543858130946773	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	9	5.6760966742526	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	10	5.803730561581439	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	11	1.2892516990892808	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	12	3.739998834428598	1.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	13	2.7781635834677583	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	14	3.6293307647244086	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	15	3.2551582087857223	1.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	16	1.5613516252619213	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	17	3.8852851331821947	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	18	2.7243243724849857	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	19	3.023445022683908	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	20	2.515016649312092	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	21	1.0070085235072623	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	22	5.873422023698876	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	23	1.294954550244144	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	24	4.675818034441768	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	25	2.348627880395353	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	26	4.7834411669425885	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	27	2.643140645271103	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	28	2.5494157236091994	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	29	1.5846713322459596	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	30	4.088674184675602	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	31	1.876051857069904	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	32	1.9425881499816786	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	33	2.606461017951397	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	34	4.332184531431694	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	35	4.921148462206911	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	36	3.516144419263041	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	37	2.517705963212122	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	38	4.056720095380915	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	39	6.3299146718225865	0.0
7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28	40	2.6771829442175172	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	0	10.943198382936089	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	1	4.01027221361102	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	2	7.823290860026503	1.0
672b58548c867ca6e5e341057d4af8797d7478e8	3	6.296117737065001	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	4	8.817486375890935	1.0
672b58548c867ca6e5e341057d4af8797d7478e8	5	2.3716982332462053	1.0
672b58548c867ca6e5e341057d4af8797d7478e8	6	5.316963233708763	1.0
672b58548c867ca6e5e341057d4af8797d7478e8	7	4.534780122980263	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	8	5.728907620623884	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	9	3.0547749149055563	1.0
672b58548c867ca6e5e341057d4af8797d7478e8	10	6.612783953066258	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	11	4.73366637278283	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	12	7.33315765962147	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	13	1.9288276257771062	1.0
672b58548c867ca6e5e341057d4af8797d7478e8	14	5.335166168961701	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	15	5.296488066666554	1.0
672b58548c867ca6e5e341057d4af8797d7478e8	16	5.208111605731121	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	17	6.764508816494347	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	18	7.134918278900455	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	19	2.1521959889667515	1.0
672b58548c867ca6e5e341057d4af8797d7478e8	20	4.293378180975923	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	21	2.9856935890188785	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	22	5.175115299375822	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	23	3.5725288383436737	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	24	7.249950580900224	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	25	4.466599791665029	1.0
672b58548c867ca6e5e341057d4af8797d7478e8	26	8.224370265384021	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	27	4.925898399456017	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	28	8.214496017169633	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	29	7.5383674796717335	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	30	3.858437172290793	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	31	4.817093387719883	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	32	3.342340203717384	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	33	5.726822760946182	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	34	5.765480427753723	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	35	4.465683596995195	1.0
672b58548c867ca6e5e341057d4af8797d7478e8	36	9.188450260276726	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	37	6.373619036099668	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	38	4.376292632468384	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	39	7.425251773238701	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	40	2.6425418495100095	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	41	3.291954219909437	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	42	1.1575088065786199	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	43	5.523142802288226	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	44	3.587782764010013	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	45	3.063480248627158	1.0
672b58548c867ca6e5e341057d4af8797d7478e8	46	1.9921431020910683	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	47	2.975604046963882	1.0
672b58548c867ca6e5e341057d4af8797d7478e8	48	3.7680806092570704	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	49	6.768075337789633	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	50	4.5981925413490385	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	51	2.2917287385151432	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	52	5.062470202912963	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	53	3.722888261622954	1.0
672b58548c867ca6e5e341057d4af8797d7478e8	54	8.628677034528588	0.0
672b58548c867ca6e5e341057d4af8797d7478e8	55	1.5116895793168648	0.0
7ce5950963068f4a797da805f895842adad38a3e	0	13.105401314858103	1.0
7ce5950963068f4a797da805f895842adad38a3e	1	4.368723207432444	0.0
7ce5950963068f4a797da805f895842adad38a3e	2	4.056085307708392	1.0
7ce5950963068f4a797da805f895842adad38a3e	3	3.127940090956099	1.0
7ce5950963068f4a797da805f895842adad38a3e	4	6.153513817629951	0.0
7ce5950963068f4a797da805f895842adad38a3e	5	4.051632232277511	1.0
7ce5950963068f4a797da805f895842adad38a3e	6	1.7069257893344443	0.0
7ce5950963068f4a797da805f895842adad38a3e	7	7.043805395552141	1.0
7ce5950963068f4a797da805f895842adad38a3e	8	6.323191450266282	0.0
7ce5950963068f4a797da805f895842adad38a3e	9	10.913298069741968	1.0
7ce5950963068f4a797da805f895842adad38a3e	10	3.7398203438482636	0.0
7ce5950963068f4a797da805f895842adad38a3e	11	7.547627791389554	1.0
7ce5950963068f4a797da805f895842adad38a3e	12	8.356902404035274	1.0
7ce5950963068f4a797da805f895842adad38a3e	13	6.442186815905938	1.0
7ce5950963068f4a797da805f895842adad38a3e	14	5.483316495293917	0.0
7ce5950963068f4a797da805f895842adad38a3e	15	5.643653927172399	1.0
7ce5950963068f4a797da805f895842adad38a3e	16	3.9046305023826213	1.0
7ce5950963068f4a797da805f895842adad38a3e	17	4.997706496746753	1.0
7ce5950963068f4a797da805f895842adad38a3e	18	5.856495790385282	0.0
7ce5950963068f4a797da805f895842adad38a3e	19	7.2608454411273105	0.0
7ce5950963068f4a797da805f895842adad38a3e	20	2.24343794667788	1.0
7ce5950963068f4a797da805f895842adad38a3e	21	6.5464089636766545	0.0
7ce5950963068f4a797da805f895842adad38a3e	22	4.254136788945327	1.0
7ce5950963068f4a797da805f895842adad38a3e	23	5.3796881326825785	0.0
7ce5950963068f4a797da805f895842adad38a3e	24	7.028381856442788	0.0
7ce5950963068f4a797da805f895842adad38a3e	25	2.8030483446186376	0.0
7ce5950963068f4a797da805f895842adad38a3e	26	2.3293464085628233	1.0
7ce5950963068f4a797da805f895842adad38a3e	27	6.784477443520877	1.0
7ce5950963068f4a797da805f895842adad38a3e	28	6.863341334334136	1.0
7ce5950963068f4a797da805f895842adad38a3e	29	7.6379848956509075	0.0
7ce5950963068f4a797da805f895842adad38a3e	30	3.6166465553535634	1.0
7ce5950963068f4a797da805f895842adad38a3e	31	7.387742204379354	0.0
7ce5950963068f4a797da805f895842adad38a3e	32	5.187681102665698	0.0
7ce5950963068f4a797da805f895842adad38a3e	33	4.954644479625432	1.0
7ce5950963068f4a797da805f895842adad38a3e	34	4.992240475071521	1.0
7ce5950963068f4a797da805f895842adad38a3e	35	4.707104652491896	0.0
7ce5950963068f4a797da805f895842adad38a3e	36	3.989230760858114	1.0
7ce5950963068f4a797da805f895842adad38a3e	37	3.1331784637250903	0.0
7ce5950963068f4a797da805f895842adad38a3e	38	5.344562389096853	0.0
7ce5950963068f4a797da805f895842adad38a3e	39	6.152479560632524	0.0
7ce5950963068f4a797da805f895842adad38a3e	40	5.215636164179637	0.0
7ce5950963068f4a797da805f895842adad38a3e	41	3.3257883697796933	1.0
7ce5950963068f4a797da805f895842adad38a3e	42	4.203507061114269	1.0
7ce5950963068f4a797da805f895842adad38a3e	43	3.2038213093147867	1.0
7ce5950963068f4a797da805f895842adad38a3e	44	1.303890881137153	0.0
7ce5950963068f4a797da805f895842adad38a3e	45	3.724529849832325	0.0
7ce5950963068f4a797da805f895842adad38a3e	46	3.85357249295575	1.0
7ce5950963068f4a797da805f895842adad38a3e	47	4.338914366660482	1.0
7ce5950963068f4a797da805f895842adad38a3e	48	2.7429664850196165	0.0
7ce5950963068f4a797da805f895842adad38a3e	49	2.269322028665593	0.0
7ce5950963068f4a797da805f895842adad38a3e	50	1.9166905051237657	0.0
7ce5950963068f4a797da805f895842adad38a3e	51	4.525495684895667	0.0
7ce5950963068f4a797da805f895842adad38a3e	52	5.66153702316232	0.0
7ce5950963068f4a797da805f895842adad38a3e	53	3.5972393268053087	0.0
7ce5950963068f4a797da805f895842adad38a3e	54	2.135222109511723	1.0
7ce5950963068f4a797da805f895842adad38a3e	55	1.6398762216483223	1.0
7ce5950963068f4a797da805f895842adad38a3e	56	3.601737511857543	1.0
7ce5950963068f4a797da805f895842adad38a3e	57	3.141854677945619	0.0
7ce5950963068f4a797da805f895842adad38a3e	58	3.141056066735961	0.0
7ce5950963068f4a797da805f895842adad38a3e	59	3.123982465846973	1.0
7ce5950963068f4a797da805f895842adad38a3e	60	3.901069931919219	0.0
7ce5950963068f4a797da805f895842adad38a3e	61	2.8237918853718362	1.0
7ce5950963068f4a797da805f895842adad38a3e	62	3.2254652226493046	1.0
7ce5950963068f4a797da805f895842adad38a3e	63	2.0664114534122815	1.0
